372 -32.51 149.40 -80.00  1013.372
372 -32.51 149.40 -100.00  1144.764
372 -32.51 149.40 -120.00  1217.652
372 -32.51 149.40 -140.00  1232.036
372 -32.51 149.40 -160.00  1246.420
372 -32.51 149.40 -180.00  1248.072
372 -32.51 149.40 -200.00  1249.724
372 -32.51 149.40 -220.00  1273.884
372 -32.51 149.40 -240.00  1320.552
372 -32.51 149.40 -260.00  1367.220
372 -32.51 149.40 -280.00  1364.856
372 -32.51 149.40 -300.00  1362.492
372 -32.51 149.40 -320.00  1377.462
372 -32.51 149.40 -340.00  1409.766
373 -32.06 149.40 -0.00    10.000
373 -32.06 149.40 -2.00    37.661
373 -32.06 149.40 -5.00    79.153
373 -32.06 149.40 -10.00   148.305
373 -32.06 149.40 -15.00   217.457
373 -32.06 149.40 -20.00   286.610
373 -32.06 149.40 -25.00   355.762
373 -32.06 149.40 -30.00   424.915
373 -32.06 149.40 -35.00   494.067
373 -32.06 149.40 -40.00   563.220
373 -32.06 149.40 -60.00   839.830
373 -32.06 149.40 -80.00   958.166
373 -32.06 149.40 -100.00  1076.502
373 -32.06 149.40 -120.00  1154.052
373 -32.06 149.40 -140.00  1190.816
373 -32.06 149.40 -160.00  1227.580
373 -32.06 149.40 -180.00  1243.424
373 -32.06 149.40 -200.00  1259.268
373 -32.06 149.40 -220.00  1276.626
373 -32.06 149.40 -240.00  1295.498
373 -32.06 149.40 -260.00  1314.370
373 -32.06 149.40 -280.00  1322.870
373 -32.06 149.40 -300.00  1331.370
373 -32.06 149.40 -320.00  1350.000
373 -32.06 149.40 -340.00  1378.760
374 -31.60 149.40 -0.00    10.000
374 -31.60 149.40 -2.00    38.842
374 -31.60 149.40 -5.00    82.106
374 -31.60 149.40 -10.00   154.212
374 -31.60 149.40 -15.00   226.317
374 -31.60 149.40 -20.00   298.423
374 -31.60 149.40 -25.00   370.529
374 -31.60 149.40 -30.00   442.635
374 -31.60 149.40 -35.00   514.741
374 -31.60 149.40 -40.00   586.847
374 -31.60 149.40 -60.00   875.270
374 -31.60 149.40 -80.00  1008.706
374 -31.60 149.40 -100.00  1142.142
374 -31.60 149.40 -120.00  1237.178
374 -31.60 149.40 -140.00  1293.814
374 -31.60 149.40 -160.00  1350.450
374 -31.60 149.40 -180.00  1330.022
374 -31.60 149.40 -200.00  1309.594
374 -31.60 149.40 -220.00  1304.638
374 -31.60 149.40 -240.00  1315.154
374 -31.60 149.40 -260.00  1325.670
374 -31.60 149.40 -280.00  1355.034
374 -31.60 149.40 -300.00  1384.398
374 -31.60 149.40 -320.00  1400.770
374 -31.60 149.40 -340.00  1404.150
375 -31.14 149.40 -0.00    10.000
375 -31.14 149.40 -2.00    39.475
375 -31.14 149.40 -5.00    83.688
375 -31.14 149.40 -10.00   157.377
375 -31.14 149.40 -15.00   231.065
375 -31.14 149.40 -20.00   304.753
375 -31.14 149.40 -25.00   378.442
375 -31.14 149.40 -30.00   452.130
375 -31.14 149.40 -35.00   525.818
375 -31.14 149.40 -40.00   599.507
375 -31.14 149.40 -60.00   894.260
375 -31.14 149.40 -80.00  1020.136
375 -31.14 149.40 -100.00  1146.012
375 -31.14 149.40 -120.00  1243.084
375 -31.14 149.40 -140.00  1311.352
375 -31.14 149.40 -160.00  1379.620
375 -31.14 149.40 -180.00  1354.692
375 -31.14 149.40 -200.00  1329.764
375 -31.14 149.40 -220.00  1319.336
375 -31.14 149.40 -240.00  1323.408
375 -31.14 149.40 -260.00  1327.480
375 -31.14 149.40 -280.00  1318.116
375 -31.14 149.40 -300.00  1308.752
375 -31.14 149.40 -320.00  1341.250
375 -31.14 149.40 -340.00  1415.610
376 -30.69 149.40 -0.00    10.000
376 -30.69 149.40 -2.00    38.124
376 -30.69 149.40 -5.00    80.310
376 -30.69 149.40 -10.00   150.620
376 -30.69 149.40 -15.00   220.930
376 -30.69 149.40 -20.00   291.240
376 -30.69 149.40 -25.00   361.550
376 -30.69 149.40 -30.00   431.860
376 -30.69 149.40 -35.00   502.170
376 -30.69 149.40 -40.00   572.480
376 -30.69 149.40 -60.00   853.720
376 -30.69 149.40 -80.00   982.224
376 -30.69 149.40 -100.00  1110.728
376 -30.69 149.40 -120.00  1208.304
376 -30.69 149.40 -140.00  1274.952
376 -30.69 149.40 -160.00  1341.600
376 -30.69 149.40 -180.00  1329.288
376 -30.69 149.40 -200.00  1316.976
376 -30.69 149.40 -220.00  1310.498
376 -30.69 149.40 -240.00  1309.854
376 -30.69 149.40 -260.00  1309.210
376 -30.69 149.40 -280.00  1311.710
376 -30.69 149.40 -300.00  1314.210
376 -30.69 149.40 -320.00  1333.704
376 -30.69 149.40 -340.00  1370.192
377 -30.23 149.40 -0.00    10.000
377 -30.23 149.40 -2.00    39.017
377 -30.23 149.40 -5.00    82.543
377 -30.23 149.40 -10.00   155.085
377 -30.23 149.40 -15.00   227.627
377 -30.23 149.40 -20.00   300.170
377 -30.23 149.40 -25.00   372.712
377 -30.23 149.40 -30.00   445.255
377 -30.23 149.40 -35.00   517.797
377 -30.23 149.40 -40.00   590.340
377 -30.23 149.40 -60.00   880.510
377 -30.23 149.40 -80.00  1013.638
377 -30.23 149.40 -100.00  1146.766
377 -30.23 149.40 -120.00  1225.256
377 -30.23 149.40 -140.00  1249.108
377 -30.23 149.40 -160.00  1272.960
377 -30.23 149.40 -180.00  1253.360
377 -30.23 149.40 -200.00  1233.760
377 -30.23 149.40 -220.00  1219.036
377 -30.23 149.40 -240.00  1209.188
377 -30.23 149.40 -260.00  1199.340
377 -30.23 149.40 -280.00  1236.104
377 -30.23 149.40 -300.00  1272.868
377 -30.23 149.40 -320.00  1314.708
377 -30.23 149.40 -340.00  1361.624
378 -29.77 149.40 -0.00    10.000
378 -29.77 149.40 -2.00    33.003
378 -29.77 149.40 -5.00    67.508
378 -29.77 149.40 -10.00   125.017
378 -29.77 149.40 -15.00   182.525
378 -29.77 149.40 -20.00   240.033
378 -29.77 149.40 -25.00   297.542
378 -29.77 149.40 -30.00   355.050
378 -29.77 149.40 -35.00   412.558
378 -29.77 149.40 -40.00   470.067
378 -29.77 149.40 -60.00   700.100
378 -29.77 149.40 -80.00   822.456
378 -29.77 149.40 -100.00   944.812
378 -29.77 149.40 -120.00  1048.516
378 -29.77 149.40 -140.00  1133.568
378 -29.77 149.40 -160.00  1218.620
378 -29.77 149.40 -180.00  1243.596
378 -29.77 149.40 -200.00  1268.572
378 -29.77 149.40 -220.00  1302.472
378 -29.77 149.40 -240.00  1345.296
378 -29.77 149.40 -260.00  1388.120
378 -29.77 149.40 -280.00  1341.412
378 -29.77 149.40 -300.00  1294.704
378 -29.77 149.40 -320.00  1312.672
378 -29.77 149.40 -340.00  1395.316
379 -38.91 149.98 -0.00    10.000
379 -38.91 149.98 -2.00    36.732
379 -38.91 149.98 -5.00    76.829
379 -38.91 149.98 -10.00   143.658
379 -38.91 149.98 -15.00   210.487
379 -38.91 149.98 -20.00   277.317
379 -38.91 149.98 -25.00   344.146
379 -38.91 149.98 -30.00   410.975
379 -38.91 149.98 -35.00   477.804
379 -38.91 149.98 -40.00   544.633
379 -38.91 149.98 -60.00   811.950
379 -38.91 149.98 -80.00   976.562
379 -38.91 149.98 -100.00  1141.174
379 -38.91 149.98 -120.00  1244.814
379 -38.91 149.98 -140.00  1287.482
379 -38.91 149.98 -160.00  1330.150
379 -38.91 149.98 -180.00  1249.718
379 -38.91 149.98 -200.00  1169.286
379 -38.91 149.98 -220.00  1167.750
379 -38.91 149.98 -240.00  1245.110
379 -38.91 149.98 -260.00  1322.470
379 -38.91 149.98 -280.00  1346.870
379 -38.91 149.98 -300.00  1371.270
379 -38.91 149.98 -320.00  1391.798
379 -38.91 149.98 -340.00  1408.454
380 -38.45 149.98 -0.00    10.000
380 -38.45 149.98 -2.00    38.307
380 -38.45 149.98 -5.00    80.768
380 -38.45 149.98 -10.00   151.535
380 -38.45 149.98 -15.00   222.302
380 -38.45 149.98 -20.00   293.070
380 -38.45 149.98 -25.00   363.837
380 -38.45 149.98 -30.00   434.605
380 -38.45 149.98 -35.00   505.373
380 -38.45 149.98 -40.00   576.140
380 -38.45 149.98 -60.00   859.210
380 -38.45 149.98 -80.00  1002.366
380 -38.45 149.98 -100.00  1145.522
380 -38.45 149.98 -120.00  1258.904
380 -38.45 149.98 -140.00  1342.512
380 -38.45 149.98 -160.00  1426.120
380 -38.45 149.98 -180.00  1378.532
380 -38.45 149.98 -200.00  1330.944
380 -38.45 149.98 -220.00  1293.184
380 -38.45 149.98 -240.00  1265.252
380 -38.45 149.98 -260.00  1237.320
380 -38.45 149.98 -280.00  1291.212
380 -38.45 149.98 -300.00  1345.104
380 -38.45 149.98 -320.00  1376.148
380 -38.45 149.98 -340.00  1384.344
381 -38.00 149.98 -0.00    10.000
381 -38.00 149.98 -2.00    39.078
381 -38.00 149.98 -5.00    82.696
381 -38.00 149.98 -10.00   155.392
381 -38.00 149.98 -15.00   228.087
381 -38.00 149.98 -20.00   300.783
381 -38.00 149.98 -25.00   373.479
381 -38.00 149.98 -30.00   446.175
381 -38.00 149.98 -35.00   518.871
381 -38.00 149.98 -40.00   591.567
381 -38.00 149.98 -60.00   882.350
381 -38.00 149.98 -80.00  1029.498
381 -38.00 149.98 -100.00  1176.646
381 -38.00 149.98 -120.00  1261.334
381 -38.00 149.98 -140.00  1283.562
381 -38.00 149.98 -160.00  1305.790
381 -38.00 149.98 -180.00  1338.894
381 -38.00 149.98 -200.00  1371.998
381 -38.00 149.98 -220.00  1366.968
381 -38.00 149.98 -240.00  1323.804
381 -38.00 149.98 -260.00  1280.640
381 -38.00 149.98 -280.00  1285.872
381 -38.00 149.98 -300.00  1291.104
381 -38.00 149.98 -320.00  1338.182
381 -38.00 149.98 -340.00  1427.106
382 -37.54 149.98 -0.00    10.000
382 -37.54 149.98 -2.00    39.957
382 -37.54 149.98 -5.00    84.893
382 -37.54 149.98 -10.00   159.785
382 -37.54 149.98 -15.00   234.677
382 -37.54 149.98 -20.00   309.570
382 -37.54 149.98 -25.00   384.462
382 -37.54 149.98 -30.00   459.355
382 -37.54 149.98 -35.00   534.247
382 -37.54 149.98 -40.00   609.140
382 -37.54 149.98 -60.00   908.710
382 -37.54 149.98 -80.00  1037.618
382 -37.54 149.98 -100.00  1166.526
382 -37.54 149.98 -120.00  1250.878
382 -37.54 149.98 -140.00  1290.674
382 -37.54 149.98 -160.00  1330.470
382 -37.54 149.98 -180.00  1322.734
382 -37.54 149.98 -200.00  1314.998
382 -37.54 149.98 -220.00  1285.058
382 -37.54 149.98 -240.00  1232.914
382 -37.54 149.98 -260.00  1180.770
382 -37.54 149.98 -280.00  1215.854
382 -37.54 149.98 -300.00  1250.938
382 -37.54 149.98 -320.00  1297.572
382 -37.54 149.98 -340.00  1355.756
383 -37.08 149.98 -0.00    10.000
383 -37.08 149.98 -2.00    40.395
383 -37.08 149.98 -5.00    85.988
383 -37.08 149.98 -10.00   161.977
383 -37.08 149.98 -15.00   237.965
383 -37.08 149.98 -20.00   313.953
383 -37.08 149.98 -25.00   389.942
383 -37.08 149.98 -30.00   465.930
383 -37.08 149.98 -35.00   541.918
383 -37.08 149.98 -40.00   617.907
383 -37.08 149.98 -60.00   921.860
383 -37.08 149.98 -80.00  1048.860
383 -37.08 149.98 -100.00  1175.860
383 -37.08 149.98 -120.00  1261.754
383 -37.08 149.98 -140.00  1306.542
383 -37.08 149.98 -160.00  1351.330
383 -37.08 149.98 -180.00  1363.502
383 -37.08 149.98 -200.00  1375.674
383 -37.08 149.98 -220.00  1363.664
383 -37.08 149.98 -240.00  1327.472
383 -37.08 149.98 -260.00  1291.280
383 -37.08 149.98 -280.00  1313.536
383 -37.08 149.98 -300.00  1335.792
383 -37.08 149.98 -320.00  1359.656
383 -37.08 149.98 -340.00  1385.128
384 -36.63 149.98 -0.00    10.000
384 -36.63 149.98 -2.00    40.967
384 -36.63 149.98 -5.00    87.417
384 -36.63 149.98 -10.00   164.833
384 -36.63 149.98 -15.00   242.250
384 -36.63 149.98 -20.00   319.667
384 -36.63 149.98 -25.00   397.083
384 -36.63 149.98 -30.00   474.500
384 -36.63 149.98 -35.00   551.917
384 -36.63 149.98 -40.00   629.333
384 -36.63 149.98 -60.00   939.000
384 -36.63 149.98 -80.00  1072.160
384 -36.63 149.98 -100.00  1205.320
384 -36.63 149.98 -120.00  1285.314
384 -36.63 149.98 -140.00  1312.142
384 -36.63 149.98 -160.00  1338.970
384 -36.63 149.98 -180.00  1340.890
384 -36.63 149.98 -200.00  1342.810
384 -36.63 149.98 -220.00  1352.450
384 -36.63 149.98 -240.00  1369.810
384 -36.63 149.98 -260.00  1387.170
384 -36.63 149.98 -280.00  1381.522
384 -36.63 149.98 -300.00  1375.874
384 -36.63 149.98 -320.00  1403.276
384 -36.63 149.98 -340.00  1463.728
385 -36.17 149.98 -0.00    10.000
385 -36.17 149.98 -2.00    38.085
385 -36.17 149.98 -5.00    80.212
385 -36.17 149.98 -10.00   150.423
385 -36.17 149.98 -15.00   220.635
385 -36.17 149.98 -20.00   290.847
385 -36.17 149.98 -25.00   361.058
385 -36.17 149.98 -30.00   431.270
385 -36.17 149.98 -35.00   501.482
385 -36.17 149.98 -40.00   571.693
385 -36.17 149.98 -60.00   852.540
385 -36.17 149.98 -80.00  1001.772
385 -36.17 149.98 -100.00  1151.004
385 -36.17 149.98 -120.00  1223.912
385 -36.17 149.98 -140.00  1220.496
385 -36.17 149.98 -160.00  1217.080
385 -36.17 149.98 -180.00  1256.000
385 -36.17 149.98 -200.00  1294.920
385 -36.17 149.98 -220.00  1313.582
385 -36.17 149.98 -240.00  1311.986
385 -36.17 149.98 -260.00  1310.390
385 -36.17 149.98 -280.00  1307.290
385 -36.17 149.98 -300.00  1304.190
385 -36.17 149.98 -320.00  1346.946
385 -36.17 149.98 -340.00  1435.558
386 -35.71 149.98 -0.00    10.000
386 -35.71 149.98 -2.00    36.522
386 -35.71 149.98 -5.00    76.305
386 -35.71 149.98 -10.00   142.610
386 -35.71 149.98 -15.00   208.915
386 -35.71 149.98 -20.00   275.220
386 -35.71 149.98 -25.00   341.525
386 -35.71 149.98 -30.00   407.830
386 -35.71 149.98 -35.00   474.135
386 -35.71 149.98 -40.00   540.440
386 -35.71 149.98 -60.00   805.660
386 -35.71 149.98 -80.00   973.512
386 -35.71 149.98 -100.00  1141.364
386 -35.71 149.98 -120.00  1216.716
386 -35.71 149.98 -140.00  1199.568
386 -35.71 149.98 -160.00  1182.420
386 -35.71 149.98 -180.00  1243.048
386 -35.71 149.98 -200.00  1303.676
386 -35.71 149.98 -220.00  1323.216
386 -35.71 149.98 -240.00  1301.668
386 -35.71 149.98 -260.00  1280.120
386 -35.71 149.98 -280.00  1351.724
386 -35.71 149.98 -300.00  1423.328
386 -35.71 149.98 -320.00  1459.724
386 -35.71 149.98 -340.00  1460.912
387 -35.26 149.98 -0.00    10.000
387 -35.26 149.98 -2.00    36.136
387 -35.26 149.98 -5.00    75.340
387 -35.26 149.98 -10.00   140.680
387 -35.26 149.98 -15.00   206.020
387 -35.26 149.98 -20.00   271.360
387 -35.26 149.98 -25.00   336.700
387 -35.26 149.98 -30.00   402.040
387 -35.26 149.98 -35.00   467.380
387 -35.26 149.98 -40.00   532.720
387 -35.26 149.98 -60.00   794.080
387 -35.26 149.98 -80.00   962.580
387 -35.26 149.98 -100.00  1131.080
387 -35.26 149.98 -120.00  1222.930
387 -35.26 149.98 -140.00  1238.130
387 -35.26 149.98 -160.00  1253.330
387 -35.26 149.98 -180.00  1273.974
387 -35.26 149.98 -200.00  1294.618
387 -35.26 149.98 -220.00  1315.668
387 -35.26 149.98 -240.00  1337.124
387 -35.26 149.98 -260.00  1358.580
387 -35.26 149.98 -280.00  1369.928
387 -35.26 149.98 -300.00  1381.276
387 -35.26 149.98 -320.00  1389.910
387 -35.26 149.98 -340.00  1395.830
388 -34.80 149.98 -0.00    10.000
388 -34.80 149.98 -2.00    38.232
388 -34.80 149.98 -5.00    80.580
388 -34.80 149.98 -10.00   151.160
388 -34.80 149.98 -15.00   221.740
388 -34.80 149.98 -20.00   292.320
388 -34.80 149.98 -25.00   362.900
388 -34.80 149.98 -30.00   433.480
388 -34.80 149.98 -35.00   504.060
388 -34.80 149.98 -40.00   574.640
388 -34.80 149.98 -60.00   856.960
388 -34.80 149.98 -80.00  1008.788
388 -34.80 149.98 -100.00  1160.616
388 -34.80 149.98 -120.00  1240.122
388 -34.80 149.98 -140.00  1247.306
388 -34.80 149.98 -160.00  1254.490
388 -34.80 149.98 -180.00  1262.422
388 -34.80 149.98 -200.00  1270.354
388 -34.80 149.98 -220.00  1281.218
388 -34.80 149.98 -240.00  1295.014
388 -34.80 149.98 -260.00  1308.810
388 -34.80 149.98 -280.00  1331.282
388 -34.80 149.98 -300.00  1353.754
388 -34.80 149.98 -320.00  1365.576
388 -34.80 149.98 -340.00  1366.748
389 -34.34 149.98 -0.00    10.000
389 -34.34 149.98 -2.00    41.806
389 -34.34 149.98 -5.00    89.514
389 -34.34 149.98 -10.00   169.028
389 -34.34 149.98 -15.00   248.542
389 -34.34 149.98 -20.00   328.057
389 -34.34 149.98 -25.00   407.571
389 -34.34 149.98 -30.00   487.085
389 -34.34 149.98 -35.00   566.599
389 -34.34 149.98 -40.00   646.113
389 -34.34 149.98 -60.00   964.170
389 -34.34 149.98 -80.00  1090.662
389 -34.34 149.98 -100.00  1217.154
389 -34.34 149.98 -120.00  1289.130
389 -34.34 149.98 -140.00  1306.590
389 -34.34 149.98 -160.00  1324.050
389 -34.34 149.98 -180.00  1299.758
389 -34.34 149.98 -200.00  1275.466
389 -34.34 149.98 -220.00  1283.894
389 -34.34 149.98 -240.00  1325.042
389 -34.34 149.98 -260.00  1366.190
389 -34.34 149.98 -280.00  1356.714
389 -34.34 149.98 -300.00  1347.238
389 -34.34 149.98 -320.00  1356.718
389 -34.34 149.98 -340.00  1385.154
390 -33.88 149.98 -0.00    10.000
390 -33.88 149.98 -2.00    43.697
390 -33.88 149.98 -5.00    94.243
390 -33.88 149.98 -10.00   178.487
390 -33.88 149.98 -15.00   262.730
390 -33.88 149.98 -20.00   346.973
390 -33.88 149.98 -25.00   431.217
390 -33.88 149.98 -30.00   515.460
390 -33.88 149.98 -35.00   599.703
390 -33.88 149.98 -40.00   683.947
390 -33.88 149.98 -60.00  1020.920
390 -33.88 149.98 -80.00  1127.972
390 -33.88 149.98 -100.00  1235.024
390 -33.88 149.98 -120.00  1304.244
390 -33.88 149.98 -140.00  1335.632
390 -33.88 149.98 -160.00  1367.020
390 -33.88 149.98 -180.00  1378.528
390 -33.88 149.98 -200.00  1390.036
390 -33.88 149.98 -220.00  1400.604
390 -33.88 149.98 -240.00  1410.232
390 -33.88 149.98 -260.00  1419.860
390 -33.88 149.98 -280.00  1371.956
390 -33.88 149.98 -300.00  1324.052
390 -33.88 149.98 -320.00  1324.374
390 -33.88 149.98 -340.00  1372.922
391 -33.43 149.98 -0.00    10.000
391 -33.43 149.98 -2.00    42.811
391 -33.43 149.98 -5.00    92.028
391 -33.43 149.98 -10.00   174.055
391 -33.43 149.98 -15.00   256.082
391 -33.43 149.98 -20.00   338.110
391 -33.43 149.98 -25.00   420.137
391 -33.43 149.98 -30.00   502.165
391 -33.43 149.98 -35.00   584.192
391 -33.43 149.98 -40.00   666.220
391 -33.43 149.98 -60.00   994.330
391 -33.43 149.98 -80.00  1146.514
391 -33.43 149.98 -100.00  1298.698
391 -33.43 149.98 -120.00  1358.890
391 -33.43 149.98 -140.00  1327.090
391 -33.43 149.98 -160.00  1295.290
391 -33.43 149.98 -180.00  1341.626
391 -33.43 149.98 -200.00  1387.962
391 -33.43 149.98 -220.00  1371.250
391 -33.43 149.98 -240.00  1291.490
391 -33.43 149.98 -260.00  1211.730
391 -33.43 149.98 -280.00  1279.078
391 -33.43 149.98 -300.00  1346.426
391 -33.43 149.98 -320.00  1401.380
391 -33.43 149.98 -340.00  1443.940
392 -32.97 149.98 -0.00    10.000
392 -32.97 149.98 -2.00    42.707
392 -32.97 149.98 -5.00    91.768
392 -32.97 149.98 -10.00   173.537
392 -32.97 149.98 -15.00   255.305
392 -32.97 149.98 -20.00   337.073
392 -32.97 149.98 -25.00   418.842
392 -32.97 149.98 -30.00   500.610
392 -32.97 149.98 -35.00   582.378
392 -32.97 149.98 -40.00   664.147
392 -32.97 149.98 -60.00   991.220
392 -32.97 149.98 -80.00  1098.152
392 -32.97 149.98 -100.00  1205.084
392 -32.97 149.98 -120.00  1273.810
392 -32.97 149.98 -140.00  1304.330
392 -32.97 149.98 -160.00  1334.850
392 -32.97 149.98 -180.00  1367.294
392 -32.97 149.98 -200.00  1399.738
392 -32.97 149.98 -220.00  1416.424
392 -32.97 149.98 -240.00  1417.352
392 -32.97 149.98 -260.00  1418.280
392 -32.97 149.98 -280.00  1393.164
392 -32.97 149.98 -300.00  1368.048
392 -32.97 149.98 -320.00  1385.248
392 -32.97 149.98 -340.00  1444.764
393 -32.51 149.98 -0.00    10.000
393 -32.51 149.98 -2.00    44.367
393 -32.51 149.98 -5.00    95.917
393 -32.51 149.98 -10.00   181.833
393 -32.51 149.98 -15.00   267.750
393 -32.51 149.98 -20.00   353.667
393 -32.51 149.98 -25.00   439.583
393 -32.51 149.98 -30.00   525.500
393 -32.51 149.98 -35.00   611.417
393 -32.51 149.98 -40.00   697.333
393 -32.51 149.98 -60.00  1041.000
393 -32.51 149.98 -80.00  1126.540
393 -32.51 149.98 -100.00  1212.080
393 -32.51 149.98 -120.00  1267.036
393 -32.51 149.98 -140.00  1291.408
393 -32.51 149.98 -160.00  1315.780
393 -32.51 149.98 -180.00  1348.924
393 -32.51 149.98 -200.00  1382.068
393 -32.51 149.98 -220.00  1394.462
393 -32.51 149.98 -240.00  1386.106
393 -32.51 149.98 -260.00  1377.750
393 -32.51 149.98 -280.00  1365.214
393 -32.51 149.98 -300.00  1352.678
393 -32.51 149.98 -320.00  1374.596
393 -32.51 149.98 -340.00  1430.968
394 -32.06 149.98 -0.00    10.000
394 -32.06 149.98 -2.00    39.081
394 -32.06 149.98 -5.00    82.702
394 -32.06 149.98 -10.00   155.403
394 -32.06 149.98 -15.00   228.105
394 -32.06 149.98 -20.00   300.807
394 -32.06 149.98 -25.00   373.508
394 -32.06 149.98 -30.00   446.210
394 -32.06 149.98 -35.00   518.912
394 -32.06 149.98 -40.00   591.613
394 -32.06 149.98 -60.00   882.420
394 -32.06 149.98 -80.00  1012.808
394 -32.06 149.98 -100.00  1143.196
394 -32.06 149.98 -120.00  1229.738
394 -32.06 149.98 -140.00  1272.434
394 -32.06 149.98 -160.00  1315.130
394 -32.06 149.98 -180.00  1322.174
394 -32.06 149.98 -200.00  1329.218
394 -32.06 149.98 -220.00  1313.636
394 -32.06 149.98 -240.00  1275.428
394 -32.06 149.98 -260.00  1237.220
394 -32.06 149.98 -280.00  1291.312
394 -32.06 149.98 -300.00  1345.404
394 -32.06 149.98 -320.00  1383.688
394 -32.06 149.98 -340.00  1406.164
395 -31.60 149.98 -0.00    10.000
395 -31.60 149.98 -2.00    36.770
395 -31.60 149.98 -5.00    76.925
395 -31.60 149.98 -10.00   143.850
395 -31.60 149.98 -15.00   210.775
395 -31.60 149.98 -20.00   277.700
395 -31.60 149.98 -25.00   344.625
395 -31.60 149.98 -30.00   411.550
395 -31.60 149.98 -35.00   478.475
395 -31.60 149.98 -40.00   545.400
395 -31.60 149.98 -60.00   813.100
395 -31.60 149.98 -80.00   952.428
395 -31.60 149.98 -100.00  1091.756
395 -31.60 149.98 -120.00  1181.908
395 -31.60 149.98 -140.00  1222.884
395 -31.60 149.98 -160.00  1263.860
395 -31.60 149.98 -180.00  1256.824
395 -31.60 149.98 -200.00  1249.788
395 -31.60 149.98 -220.00  1277.238
395 -31.60 149.98 -240.00  1339.174
395 -31.60 149.98 -260.00  1401.110
395 -31.60 149.98 -280.00  1389.602
395 -31.60 149.98 -300.00  1378.094
395 -31.60 149.98 -320.00  1367.126
395 -31.60 149.98 -340.00  1356.698
396 -31.14 149.98 -0.00    10.000
396 -31.14 149.98 -2.00    36.725
396 -31.14 149.98 -5.00    76.813
396 -31.14 149.98 -10.00   143.627
396 -31.14 149.98 -15.00   210.440
396 -31.14 149.98 -20.00   277.253
396 -31.14 149.98 -25.00   344.067
396 -31.14 149.98 -30.00   410.880
396 -31.14 149.98 -35.00   477.693
396 -31.14 149.98 -40.00   544.507
396 -31.14 149.98 -60.00   811.760
396 -31.14 149.98 -80.00   946.588
396 -31.14 149.98 -100.00  1081.416
396 -31.14 149.98 -120.00  1167.630
396 -31.14 149.98 -140.00  1205.230
396 -31.14 149.98 -160.00  1242.830
396 -31.14 149.98 -180.00  1281.058
396 -31.14 149.98 -200.00  1319.286
396 -31.14 149.98 -220.00  1338.798
396 -31.14 149.98 -240.00  1339.594
396 -31.14 149.98 -260.00  1340.390
396 -31.14 149.98 -280.00  1357.186
396 -31.14 149.98 -300.00  1373.982
396 -31.14 149.98 -320.00  1403.754
396 -31.14 149.98 -340.00  1446.502
397 -30.69 149.98 -0.00    10.000
397 -30.69 149.98 -2.00    36.383
397 -30.69 149.98 -5.00    75.958
397 -30.69 149.98 -10.00   141.915
397 -30.69 149.98 -15.00   207.872
397 -30.69 149.98 -20.00   273.830
397 -30.69 149.98 -25.00   339.787
397 -30.69 149.98 -30.00   405.745
397 -30.69 149.98 -35.00   471.702
397 -30.69 149.98 -40.00   537.660
397 -30.69 149.98 -60.00   801.490
397 -30.69 149.98 -80.00   942.630
397 -30.69 149.98 -100.00  1083.770
397 -30.69 149.98 -120.00  1173.806
397 -30.69 149.98 -140.00  1212.738
397 -30.69 149.98 -160.00  1251.670
397 -30.69 149.98 -180.00  1322.042
397 -30.69 149.98 -200.00  1392.414
397 -30.69 149.98 -220.00  1397.754
397 -30.69 149.98 -240.00  1338.062
397 -30.69 149.98 -260.00  1278.370
397 -30.69 149.98 -280.00  1314.146
397 -30.69 149.98 -300.00  1349.922
397 -30.69 149.98 -320.00  1393.740
397 -30.69 149.98 -340.00  1445.600
398 -30.23 149.98 -0.00    10.000
398 -30.23 149.98 -2.00    38.562
398 -30.23 149.98 -5.00    81.406
398 -30.23 149.98 -10.00   152.812
398 -30.23 149.98 -15.00   224.217
398 -30.23 149.98 -20.00   295.623
398 -30.23 149.98 -25.00   367.029
398 -30.23 149.98 -30.00   438.435
398 -30.23 149.98 -35.00   509.841
398 -30.23 149.98 -40.00   581.247
398 -30.23 149.98 -60.00   866.870
398 -30.23 149.98 -80.00  1001.858
398 -30.23 149.98 -100.00  1136.846
398 -30.23 149.98 -120.00  1225.370
398 -30.23 149.98 -140.00  1267.430
398 -30.23 149.98 -160.00  1309.490
398 -30.23 149.98 -180.00  1272.418
398 -30.23 149.98 -200.00  1235.346
398 -30.23 149.98 -220.00  1235.488
398 -30.23 149.98 -240.00  1272.844
398 -30.23 149.98 -260.00  1310.200
398 -30.23 149.98 -280.00  1344.856
398 -30.23 149.98 -300.00  1379.512
398 -30.23 149.98 -320.00  1418.848
398 -30.23 149.98 -340.00  1462.864
399 -29.77 149.98 -0.00    10.000
399 -29.77 149.98 -2.00    37.119
399 -29.77 149.98 -5.00    77.798
399 -29.77 149.98 -10.00   145.597
399 -29.77 149.98 -15.00   213.395
399 -29.77 149.98 -20.00   281.193
399 -29.77 149.98 -25.00   348.992
399 -29.77 149.98 -30.00   416.790
399 -29.77 149.98 -35.00   484.588
399 -29.77 149.98 -40.00   552.387
399 -29.77 149.98 -60.00   823.580
399 -29.77 149.98 -80.00   963.124
399 -29.77 149.98 -100.00  1102.668
399 -29.77 149.98 -120.00  1199.934
399 -29.77 149.98 -140.00  1254.922
399 -29.77 149.98 -160.00  1309.910
399 -29.77 149.98 -180.00  1299.190
