Latitude,Longitude,DiffLogCond,SyntheticLogCond,ModelLogCond
-34.701126,148.64764,1.6714022961272255,-4.690122438609262,-3.018720142482037
-34.854364,148.65069,1.8966881628118122,-4.637346920310473,-2.740658757498661
-35.007598,148.653763,2.1947826968969624,-4.661922789692955,-2.467140092795993
-35.160829,148.65686,2.490708973660564,-4.750751399816172,-2.2600424261556085
-35.314055,148.659979,2.675623413777066,-4.807709656729519,-2.132086242952453
-35.467277,148.663123,2.7078673962450823,-4.786044665158885,-2.0781772689138025
-35.620494,148.66629,2.670863850698843,-4.734887462447419,-2.0640236117485755
-35.773708,148.669481,2.6022613019364993,-4.6607737167097225,-2.058512414773223
-35.926918,148.672697,2.458801836799117,-4.503972725088272,-2.0451708882891553
-36.080123,148.675937,2.4242705081756917,-4.4538936540127105,-2.029623145837019
-36.233324,148.679201,2.4773051792762253,-4.517846488388292,-2.0405413091120668
-36.386521,148.68249,2.7913128220595596,-4.899013429853145,-2.1077006077935856
-36.539714,148.685804,2.859413654058029,-5.102974604625409,-2.24356095056738
-36.692902,148.689143,2.590052636532317,-5.02227111003847,-2.4322184735061527
-36.846087,148.692508,2.032703043353798,-4.665322362589387,-2.6326193192355887
-36.999267,148.695898,1.5884968853785444,-4.382773639612981,-2.794276754234436
-37.152443,148.699314,1.4451608829560625,-4.322952466060494,-2.8777915831044316
-37.305614,148.702755,1.57597337061525,-4.443294113760994,-2.8673207431457444
-37.458782,148.706223,1.8540883302251463,-4.641746436555377,-2.787658106330231
-37.611945,148.709717,2.062107442157797,-4.7363061150908035,-2.6741986729330063
-37.765104,148.713238,2.2559309440250654,-4.823045626555187,-2.5671146825301214
-37.918259,148.716785,2.415138599555604,-4.911636999328257,-2.496498399772653
-38.071409,148.72036,2.529543131648002,-4.992097074715097,-2.4625539430670944
-38.224555,148.723961,2.6400365834465913,-5.08838475401063,-2.448348170564039
-38.377697,148.727591,2.7260636740126123,-5.155771925413364,-2.429708251400752
-38.530834,148.731247,2.8170203218294443,-5.21456906684526,-2.3975487450158157
-38.683967,148.734932,2.935234550775303,-5.296767254406882,-2.361532703631579
-38.837096,148.738645,3.0195849043711505,-5.357869824386449,-2.3382849200152984
-38.990221,148.742386,3.089458730474289,-5.423504936346212,-2.3340462058719225
-39.143341,148.746155,3.409335839051794,-5.732129474897603,-2.322793635845809
-39.296457,148.749954,3.4848987359581405,-5.732129474897603,-2.247230738939462
-39.449568,148.753781,3.6858381068451367,-5.732129474897603,-2.046291368052466
-29.946548,148.739793,3.2089003548522097,-6.164912717092236,-2.9560123622400267
-30.099895,148.742473,2.915654100484809,-5.912468429299646,-2.9968143288148372
-30.253238,148.745174,2.68195431477723,-5.726102399174702,-3.0441480843974724
-30.406577,148.747896,2.5078963769352733,-5.5959038610601555,-3.088007484124882
-30.559912,148.750639,2.287906424780738,-5.397268168580803,-3.109361743800065
-30.713244,148.753403,2.127012972334593,-5.214108438047478,-3.087095465712885
-30.866571,148.756188,1.9738458051099625,-4.988144829766225,-3.014299024656262
-31.019895,148.758995,1.8413062765853496,-4.7558087722450635,-2.914502495659714
-31.173215,148.761823,1.907927522562927,-4.723241501500757,-2.81531397893783
-31.326531,148.764673,2.1036246026166214,-4.8479097190391744,-2.744285116422553
-31.479843,148.767545,2.260232287224664,-4.999731478456643,-2.739499191231979
-31.633151,148.770439,2.3157154511179363,-5.110370041551628,-2.794654590433692
-31.786456,148.773355,2.333731156126653,-5.228825031390111,-2.8950938752634574
-31.939756,148.776293,2.2976292935465255,-5.282713328405156,-2.9850840348586303
-32.093052,148.779254,2.3122947985863433,-5.338211200633517,-3.025916402047174
-32.246345,148.782237,2.3394823107548643,-5.328084130916911,-2.9886018201620463
-32.399633,148.785243,2.408892788459329,-5.2689738425917465,-2.8600810541324173
-32.552917,148.788272,2.4483848480302073,-5.117910512337935,-2.6695256643077276
-32.706198,148.791324,2.6288992343987467,-5.094901475652153,-2.4660022412534066
-32.859474,148.794399,2.852779763259564,-5.159039808179316,-2.3062600449197523
-33.012747,148.797498,3.00713284441819,-5.2393369942838,-2.23220414986561
-33.166015,148.80062,3.046218866652111,-5.306239578083624,-2.260020711431513
-33.31928,148.803766,2.8637191772736985,-5.241655183486763,-2.377936006213065
-33.47254,148.806936,2.438434596360704,-4.994144705796046,-2.555710109435342
-33.625796,148.81013,1.6990176272776845,-4.456170889199031,-2.7571532619213466
-33.779048,148.813348,1.1878087652735978,-4.140220826258647,-2.952412060985049
-33.932296,148.816591,0.9316287637158984,-4.049976060346541,-3.1183472966306427
-34.08554,148.819858,1.0605782504875618,-4.218372514909477,-3.1577942644219155
-34.23878,148.82315,1.221924343525031,-4.426631097882136,-3.2047067543571046
-34.392016,148.826467,1.4247716816524916,-4.614634250618143,-3.1898625689656512
-34.545248,148.829809,1.5285067505055312,-4.682314191583575,-3.1538074410780434
-34.698475,148.833177,1.7186311133417114,-4.709213316341237,-2.9905822029995255
-34.851698,148.83657,1.9190861806342987,-4.699804261143716,-2.780718080509417
-35.004918,148.839988,2.1320724017177906,-4.696403256618912,-2.5643308549011214
-35.158133,148.843433,2.3382260827416284,-4.710316485228276,-2.3720904024866476
-35.311343,148.846904,2.5007912346960213,-4.7311409471239045,-2.2303497124278833
-35.46455,148.850401,2.59698905850845,-4.736532137715182,-2.139543079206732
-35.617753,148.853924,2.634101049724916,-4.718176037702965,-2.084074987978049
-35.770951,148.857474,2.658341467184965,-4.705388507635942,-2.0470470404509773
-35.924145,148.861051,2.615514244875107,-4.6408943336239314,-2.0253800887488245
-36.077335,148.864655,2.5919436661560185,-4.621862132240731,-2.029918466084713
-36.23052,148.868287,2.6036181258073565,-4.690125162884064,-2.086507037076707
-36.383701,148.871946,2.7673696309479077,-4.981511473311161,-2.2141418423632535
-36.536879,148.875633,2.795742928197071,-5.205951357360367,-2.410208429163296
-36.690051,148.879347,2.497131652655431,-5.14083851001401,-2.643706857358579
-36.84322,148.88309,1.9150321837573685,-4.774765802304263,-2.859733618546895
-36.996384,148.886861,1.3786203241277284,-4.385206278785389,-3.0065859546576603
-37.149544,148.890661,1.1264139188567235,-4.172034261547848,-3.045620342691125
-37.3027,148.89449,1.321880513870025,-4.268177708549875,-2.9462971946798504
-37.455851,148.898348,1.7538723453092788,-4.549438954154968,-2.795566608845689
-37.608998,148.902235,2.1075928030432167,-4.717602751550922,-2.6100099485077055
-37.762141,148.906151,2.3874611323641046,-4.8342675575173875,-2.446806425153283
-37.915279,148.910098,2.6125470639687247,-4.943739955094543,-2.331192891125818
-38.068413,148.914074,2.7354591456255997,-5.013298959649603,-2.2778398140240035
-38.221543,148.918081,2.8330698352950177,-5.104169398959883,-2.271099563664865
-38.374668,148.922118,2.88408860093001,-5.167361438922623,-2.2832728379926133
-38.527789,148.926186,2.9222887060849954,-5.222168965065589,-2.299880258980594
-38.680905,148.930285,2.978020482309499,-5.300501426128338,-2.3224809438188387
-38.834017,148.934415,3.0017574860888394,-5.35960302956906,-2.3578455434802206
-38.987125,148.938576,3.0225904090956455,-5.423504936346212,-2.400914527250566
-39.140228,148.94277,3.3169266591924194,-5.732129474897603,-2.4152028157051832
-39.293327,148.946995,3.3977271475505195,-5.732129474897603,-2.334402327347083
-39.446422,148.951253,3.6365283113698412,-5.732129474897603,-2.0956011635277614
-29.944106,148.915868,3.013890315221722,-6.02053272816203,-3.0066424129403075
-30.097437,148.918819,2.589613996749463,-5.695392811073826,-3.105778814324363
-30.250765,148.921793,2.2757336229013116,-5.439008683684846,-3.1632750607835343
-30.404089,148.92479,2.181198630331765,-5.35075793226844,-3.169559301936675
-30.557409,148.92781,2.0843141619437393,-5.200038319903687,-3.1157241579599475
-30.710725,148.930853,2.053707605587531,-5.049427512307972,-2.9957199067204408
-30.864038,148.93392,2.0572643764056004,-4.880117707549271,-2.8228533311436705
-31.017346,148.93701,1.978019798502972,-4.61504286378506,-2.6370230652820883
-31.170651,148.940124,2.020948253300704,-4.501907596510859,-2.4809593432101544
-31.323951,148.943262,2.2111137843526123,-4.604671363079738,-2.3935575787271253
-31.477248,148.946424,2.3760257621527803,-4.780796824402647,-2.404771062249867
-31.63054,148.94961,2.434443612430623,-4.941378108603411,-2.506934496172788
-31.783829,148.952821,2.4739942763272187,-5.147168014282934,-2.673173737955715
-31.937114,148.956056,2.3792269601339204,-5.224533315991989,-2.8453063558580687
-32.090394,148.959316,2.2742883263989007,-5.247681153804695,-2.9733928274057946
-32.243671,148.962601,2.2863030017489288,-5.308467099472458,-3.0221640977235293
-32.396944,148.965911,2.313926539607234,-5.28623797375309,-2.9723114341458556
-32.550212,148.969246,2.236057544569471,-5.08104686545575,-2.8449893208862793
-32.703477,148.972606,2.159507093217448,-4.840159382151537,-2.680652288934089
-32.856737,148.975992,2.276365450026027,-4.80580942919586,-2.5294439791698333
-33.009994,148.979404,2.4651109860276357,-4.894102651533247,-2.4289916655056114
-33.163246,148.982842,2.524453651862477,-4.920703856377402,-2.396250204514925
-33.316494,148.986306,2.4810648379341,-4.906208654330048,-2.4251438163959484
-33.469738,148.989796,2.325277415653527,-4.820915912352011,-2.495638496698484
-33.622978,148.993313,1.8581778978870753,-4.443211570740525,-2.5850336728534495
-33.776214,148.996856,1.4046591679971487,-4.082809920715475,-2.678150752718326
-33.929446,149.000426,1.166347316562212,-3.932664192051717,-2.766316875489505
-34.082674,149.004024,1.3114373849700658,-4.121201080429172,-2.809763695459106
-34.235897,149.007648,1.5019565934977281,-4.364808446424688,-2.86285185292696
-34.389116,149.0113,1.6791316054847685,-4.564258422388546,-2.8851268169037776
-34.542331,149.01498,1.7065484695152087,-4.597334143518186,-2.890785674002977
-34.695542,149.018688,1.8281999722050433,-4.6463238364407875,-2.8181238642357442
-34.848749,149.022424,1.965841004916622,-4.667295999533876,-2.7014549946172544
-35.001951,149.026188,2.010807034926012,-4.573335567727235,-2.562528532801223
-35.15515,149.02998,2.093103955175284,-4.511746383177141,-2.4186424280018572
-35.308343,149.033802,2.2620165396060727,-4.553957895457475,-2.291941355851402
-35.461533,149.037652,2.3731511144360877,-4.562955094033483,-2.189803979597395
-35.614719,149.041532,2.4812329468391043,-4.59212127612986,-2.1108883292907556
-35.7679,149.04544,2.650239203361377,-4.7050079997005945,-2.0547687963392174
-35.921077,149.049379,2.975645578049694,-5.006997215924688,-2.031351637874994
-36.074249,149.053347,3.006856211614447,-5.063713964411619,-2.056857752797172
-36.227418,149.057345,2.9343708496041585,-5.087902554072994,-2.153531704468836
-36.380582,149.061374,2.8099385039837887,-5.139515819636927,-2.329577315653138
-36.533741,149.065433,2.730528711583736,-5.298989707007758,-2.568460995424022
-36.686897,149.069523,2.3840792537835913,-5.210923751215953,-2.8268444974323614
-36.840048,149.073644,1.8914087337741656,-4.932864192383838,-3.0414554586096725
-36.993194,149.077796,1.3912597911469282,-4.553948554379893,-3.162688763232965
-37.146336,149.08198,1.0978225405260025,-4.254917590832053,-3.157095050306051
-37.299474,149.086195,1.3005438963482718,-4.300016107392357,-2.999472211044085
-37.452608,149.090443,1.7676844367636693,-4.563906830277032,-2.796222393513363
-37.605737,149.094723,2.160444437242019,-4.723368178021774,-2.562923740779755
-37.758862,149.099035,2.4920290658522215,-4.854356528385684,-2.3623274625334623
-37.911982,149.10338,2.775218326995625,-4.999739807476367,-2.2245214804807416
-38.065098,149.107758,2.9024137837609145,-5.065908203644611,-2.1634944198836963
-38.218209,149.112169,2.99055419530296,-5.152580699837824,-2.1620265045348637
-38.371316,149.116614,3.0249865818694732,-5.216171617919321,-2.191185036049848
-38.524419,149.121093,3.029008996555491,-5.262959010238352,-2.2339500136828607
-38.677517,149.125606,3.0309330960017107,-5.319595528514744,-2.288662432513033
-38.830611,149.130153,3.0044527609015645,-5.36182926634133,-2.357376505439765
-38.9837,149.134735,2.995490433424883,-5.423504936346212,-2.4280145029213287
-39.136785,149.139352,3.276263666851818,-5.732129474897603,-2.4558658080457847
-39.289865,149.144005,3.3654373528210124,-5.732129474897603,-2.36669212207659
-39.44294,149.148693,3.6393599113918507,-5.732129474897603,-2.092769563505752
-29.941428,149.09192,2.9938691642219384,-5.9041720322416475,-2.910302868019709
-30.094743,149.095142,2.4548434710216944,-5.534872965514014,-3.080029494492319
-30.248054,149.098389,2.1216268905278324,-5.278682854330512,-3.1570559638026796
-30.401362,149.10166,2.1279112365351853,-5.263387107532092,-3.135475870996907
-30.554665,149.104958,2.1688160521027475,-5.187835857777298,-3.0190198056745503
-30.707965,149.10828,2.256123244943888,-5.076761674229852,-2.820638429285964
-30.86126,149.111628,2.348518309033623,-4.923967102671468,-2.575448793637845
-31.014552,149.115002,2.3972064098639234,-4.736220944608819,-2.3390145347448956
-31.167839,149.118402,2.4264076627138973,-4.591769548869777,-2.16536188615588
-31.321123,149.121827,2.5331229056792175,-4.62903241828913,-2.0959095126099125
-31.474403,149.125279,2.64213339319502,-4.792590292731981,-2.1504568995369606
-31.627678,149.128758,2.6366353112596577,-4.948988507760513,-2.312353196500855
-31.78095,149.132263,2.6125096206894205,-5.155434100577531,-2.5429244798881103
-31.934217,149.135795,2.5187217443117182,-5.298510434629862,-2.779788690318144
-32.087481,149.139354,2.3298151508052323,-5.299038751184756,-2.9692236003795234
-32.24074,149.14294,2.2527504854302993,-5.3290754479919835,-3.076324962561684
-32.393996,149.146553,2.259209144831108,-5.339729392087977,-3.0805202472568696
-32.547247,149.150194,2.106280251042876,-5.104527751647994,-2.9982475006051175
-32.700494,149.153863,1.8607892128885704,-4.721617253529861,-2.860828040641291
-32.853737,149.157559,1.7558496678632474,-4.464652925114305,-2.708803257251058
-33.006976,149.161284,1.928401474586538,-4.4997374994807595,-2.5713360248942214
-33.160211,149.165037,2.115066530006989,-4.578193741790196,-2.463127211783207
-33.313441,149.168819,2.16571172402608,-4.548824520463432,-2.383112796437352
-33.466668,149.172629,2.2071968335613614,-4.530324876158236,-2.3231280425968746
-33.61989,149.176468,2.0309347695666635,-4.308031940026613,-2.277097170459949
-33.773108,149.180337,1.8398429013287698,-4.0875079347501355,-2.2476650334213657
-33.926322,149.184235,1.699642552670665,-3.942816981149151,-2.243174428478486
-34.079531,149.188162,1.9014907060859083,-4.163053162928178,-2.26156245684227
-34.232737,149.192119,2.085883237030408,-4.4039951783613,-2.318111941330892
-34.385938,149.196106,2.2513283704719638,-4.641003356530874,-2.38967498605891
-34.539135,149.200123,2.1744000898590077,-4.638539207785049,-2.4641391179260417
-34.692327,149.204171,2.1279787930044303,-4.629953646193883,-2.5019748531894526
-34.845516,149.208249,2.143518793396903,-4.643834641665485,-2.500315848268582
-34.9987,149.212359,2.1084191592324903,-4.571081675920061,-2.4626625166875704
-35.15188,149.216499,2.048100996486276,-4.443148205286329,-2.395047208800053
-35.305055,149.220671,2.138326398812154,-4.452117110048109,-2.3137907112359546
-35.458226,149.224874,2.230594233706335,-4.461738705036101,-2.231144471329766
-35.611393,149.22911,2.3634150432996694,-4.520755510374797,-2.1573404670751275
-35.764555,149.233377,2.562606471938203,-4.6680226907569775,-2.1054162188187746
-35.917714,149.237676,3.021856256736479,-5.11741399081605,-2.095557734079571
-36.070867,149.242009,3.226354316046952,-5.373032853591354,-2.1466785375444024
-36.224017,149.246374,3.159897450527623,-5.436399637547365,-2.2765021870197417
-36.377162,149.250772,2.924118293484818,-5.407327282111232,-2.4832089886264135
-36.530302,149.255203,2.614269419603963,-5.353603578932819,-2.739334159328856
-36.683438,149.259668,2.2282113706699507,-5.222393874924454,-2.9941825042545034
-36.83657,149.264167,1.7581860461959598,-4.940270400990724,-3.1820843547947644
-36.989698,149.2687,1.428331879722034,-4.690413278083377,-3.2620813983613433
-37.142821,149.273267,1.217577262572147,-4.426805022485865,-3.2092277599137176
-37.295939,149.277869,1.4470538453693003,-4.454265184080901,-3.007211338711601
-37.449053,149.282506,1.8409529125160913,-4.6129894463322625,-2.772036533816171
-37.602162,149.287178,2.254034125704549,-4.772720630557639,-2.5186865048530898
-37.755268,149.291886,2.5847803217698724,-4.894045684504396,-2.309265362734523
-37.908368,149.296629,2.8610090763205056,-5.03223393798208,-2.1712248616615746
-38.061464,149.301408,2.992617577806576,-5.106194189940313,-2.1135766121337367
-38.214556,149.306224,3.071964236487015,-5.188224788518914,-2.116260552031899
-38.367643,149.311077,3.0961363686131733,-5.246258861399069,-2.1501224927858953
-38.520725,149.315966,3.0991362618986575,-5.298433918870458,-2.1992976569718006
-38.673803,149.320893,3.0915047878598436,-5.354986826312126,-2.263482038452282
-38.826876,149.325857,3.0492453882546267,-5.393766777030056,-2.344521388775429
-38.979945,149.330859,2.996389423002422,-5.423504936346212,-2.4271155133437894
-39.13301,149.3359,3.2716905459573766,-5.732129474897603,-2.460438928940226
-39.286069,149.340979,3.369771611750407,-5.732129474897603,-2.3623578631471958
-39.439124,149.346096,3.6745811938742046,-5.732129474897603,-2.057548281023398
-29.938515,149.267947,3.086949726827546,-5.829801671459818,-2.7428519446322723
-30.091812,149.27144,2.427082855005837,-5.4059434499387935,-2.9788605949329563
-30.245106,149.274959,2.0628752579384027,-5.142579031569294,-3.0797037736308917
-30.398395,149.278506,2.109777433498943,-5.150985344253931,-3.0412079107549874
-30.55168,149.28208,2.3468031589335294,-5.235495533533733,-2.8886923746002036
-30.704962,149.285681,2.572855376992314,-5.2216782233477135,-2.6488228463553996
-30.858239,149.28931,2.7609199175849333,-5.136801710898596,-2.375881793313663
-31.011512,149.292968,2.8514962939447024,-4.985710579858481,-2.134214285913779
-31.164782,149.296653,2.9162457083224806,-4.90003775748425,-1.9837920491617689
-31.318047,149.300366,2.953831552157366,-4.914949086418966,-1.9611175342616003
-31.471308,149.304108,2.9108019179495646,-4.981795956132688,-2.070994038183123
-31.624565,149.307879,2.807909105240888,-5.093014665947133,-2.285105560706245
-31.777818,149.311678,2.7035279373158425,-5.256662680473498,-2.553134743157656
-31.931067,149.315507,2.5400051505746535,-5.355562334422349,-2.815557183847696
-32.084312,149.319364,2.369535837955527,-5.391352500093534,-3.021816662138007
-32.237552,149.323251,2.2454464318906115,-5.387888386377247,-3.1424419544866353
-32.390789,149.327168,2.1581717277911685,-5.323157908833402,-3.164986181042233
-32.544021,149.331115,1.9608953955868333,-5.0633996295176456,-3.102504233930812
-32.697249,149.335092,1.7137313710931186,-4.6902424328789785,-2.97651106178586
-32.850473,149.339099,1.4286129852719958,-4.245903004102486,-2.81729001883049
-33.003693,149.343136,1.4585758360639662,-4.100215451688686,-2.6416396156247197
-33.156909,149.347204,1.650137473206677,-4.0990328548179145,-2.4488953816112375
-33.31012,149.351303,1.9104076122207476,-4.177181602845856,-2.2667739906251083
-33.463327,149.355434,2.1027204587861115,-4.18594422957963,-2.0832237707935186
-33.61653,149.359595,2.167849224200099,-4.0775897212525445,-1.9097404970524454
-33.769729,149.363788,2.2310354028010586,-3.99620795271755,-1.7651725499164912
-33.922923,149.368013,2.313734165535109,-3.988260771188753,-1.6745266056536443
-34.076113,149.37227,2.5511554082476446,-4.206855348110783,-1.6556999398631382
-34.229299,149.37656,2.7582863418635997,-4.471486871130728,-1.7132005292671286
-34.38248,149.380881,2.933966147188211,-4.764843109271845,-1.8308769620836338
-34.535658,149.385236,2.840405485488504,-4.822890308259744,-1.9824848227712402
-34.68883,149.389623,2.661095661142387,-4.788860673999903,-2.1277650128575156
-34.841999,149.394044,2.4874348464296308,-4.729345477965778,-2.2419106315361477
-34.995163,149.398499,2.3712418791418055,-4.681267257219659,-2.3100253780778535
-35.148323,149.402987,2.2743366234661093,-4.607618471049882,-2.333281847583773
-35.301478,149.407508,2.2434333888217566,-4.563708116672527,-2.3202747278507703
-35.454629,149.412065,2.2595047655351888,-4.543789509670637,-2.284284744135448
-35.607776,149.416655,2.3545527808110522,-4.599968168816159,-2.2454153880051066
-35.760918,149.421281,2.508129589935104,-4.731534933597354,-2.22340534366225
-35.914055,149.425941,2.88423209505564,-5.1266247934667,-2.24239269841106
-36.067189,149.430637,3.1539461050727713,-5.476422705946791,-2.32247660087402
-36.220318,149.435369,3.198993071141112,-5.6729081578547955,-2.4739150867136837
-36.373442,149.440136,2.918767238919452,-5.61131919665769,-2.692551957738238
-36.526562,149.444939,2.504956453419684,-5.4394582099710425,-2.9345017565513585
-36.679677,149.449779,2.057527669974066,-5.209650048462325,-3.152122378488259
-36.832788,149.454655,1.7227072254594846,-5.012036259615438,-3.289329034155953
-36.985894,149.459569,1.4945750753924743,-4.805375628733724,-3.31080055334125
-37.138996,149.464519,1.419825294749674,-4.625326808008661,-3.2055015132589872
-37.292093,149.469508,1.6209266421684205,-4.6045210469541225,-2.983594404785702
-37.445186,149.474534,2.0010768027810313,-4.7264310227374216,-2.7253542199563903
-37.598274,149.479598,2.38176981247773,-4.851641617564894,-2.4698718050871644
-37.751358,149.484701,2.683990517095145,-4.952988095467599,-2.2689975783724536
-37.904437,149.489842,2.9119260121430317,-5.0589042128799475,-2.146978200736916
-38.057512,149.495023,3.0259556498520825,-5.12664674470775,-2.100691094855667
-38.210582,149.500243,3.092410130013511,-5.199224777064014,-2.106814647050503
-38.363647,149.505502,3.114732197642322,-5.251908371922681,-2.137176174280359
-38.516707,149.510802,3.135450872462671,-5.315461511493148,-2.180010639030477
-38.669763,149.516142,3.1571630477468475,-5.396624258405061,-2.2394612106582135
-38.822815,149.521523,3.1294703499607928,-5.450192401127923,-2.3207220511671305
-38.975861,149.526945,3.015867530515783,-5.423504936346212,-2.4076374058304286
-39.128904,149.532408,3.2877941853463493,-5.732129474897603,-2.4443352895512533
-39.281941,149.537913,3.3911649579289613,-5.732129474897603,-2.3409645169686413
-39.434974,149.543461,3.7202906880945217,-5.732129474897603,-2.011838786803081
-29.935368,149.443948,3.1872958300424115,-5.780277091914691,-2.5929812618722794
-30.088646,149.447711,2.5075487737971076,-5.383837697994154,-2.876288924197046
-30.241919,149.451503,2.113624181768717,-5.113378684226039,-2.9997545024573222
-30.395189,149.455324,2.1569833789673165,-5.122363473181996,-2.9653800942146793
-30.548455,149.459175,2.464819166782696,-5.272602479404323,-2.8077833126216274
-30.701717,149.463055,2.787186894527421,-5.355508915717234,-2.568322021189813
-30.854974,149.466965,3.0278342363661297,-5.340378522439022,-2.3125442860728924
-31.008228,149.470905,3.125379007135918,-5.2346517609539935,-2.1092727538180753
-31.161477,149.474876,3.1480163992600696,-5.161687908776782,-2.013671509516713
-31.314723,149.478877,3.10606760962695,-5.1558811059276515,-2.0498134963007013
-31.467964,149.482908,2.9949642092158935,-5.201996650910391,-2.2070324416944973
-31.621201,149.486971,2.8266397721989347,-5.2710879783154825,-2.444448206116548
-31.774434,149.491064,2.629173798550011,-5.336852233092939,-2.707678434542928
-31.927663,149.495189,2.4331858807138875,-5.37574814284937,-2.9425622621354828
-32.080887,149.499345,2.2155449070614943,-5.327490703028883,-3.111945795967389
-32.234108,149.503533,1.9950137070588294,-5.196228733781432,-3.2012150267226023
-32.387324,149.507753,1.8945914680211642,-5.100970256133596,-3.206378788112432
-32.540536,149.512006,1.7787516678958455,-4.9197170211440095,-3.140965353248164
-32.693743,149.51629,1.6588942287953365,-4.6763940037832255,-3.017499774987889
-32.846947,149.520607,1.3812365908911475,-4.234299446196008,-2.8530628553048607
-33.000146,149.524957,1.394742628143315,-4.046418789244819,-2.651676161101504
-33.153341,149.52934,1.6007889693207127,-4.00825265735838,-2.407463688037667
-33.306532,149.533757,1.9248944324877013,-4.074161365144247,-2.149266932656546
-33.459718,149.538207,2.217328044622556,-4.091729999682534,-1.874401955059978
-33.6129,149.54269,2.458498300124436,-4.0662564721302745,-1.6077581720058383
-33.766077,149.547208,2.6380102117031297,-4.020139371525771,-1.3821291598226417
-33.919251,149.55176,2.7815398369515014,-4.014045861868835,-1.2325060249173336
-34.07242,149.556346,2.957548831658378,-4.141053410182567,-1.1835045785241896
-34.225584,149.560968,3.1637984682742015,-4.405263988353199,-1.2414655200789977
-34.378745,149.565624,3.387709137214575,-4.777690341270027,-1.3899812040554524
-34.5319,149.570316,3.352224513464645,-4.949051493360979,-1.5968269798963335
-34.685052,149.575043,3.135710374363562,-4.954670295863771,-1.8189599215002088
-34.838199,149.579806,2.8965197367719333,-4.917617681929191,-2.021097945157258
-34.991341,149.584605,2.847253081924933,-5.026468962053527,-2.179215880128594
-35.144479,149.58944,2.727062091669897,-5.01329681802909,-2.286234726359193
-35.297613,149.594312,2.559590470262948,-4.906365847399455,-2.3467753771365065
-35.450742,149.599221,2.5388179018803685,-4.912232902536821,-2.3734150006564523
-35.603867,149.604167,2.5657280345560176,-4.954365056803179,-2.3886370222471616
-35.756987,149.60915,2.5493303505681926,-4.963234625772485,-2.4139042752042927
-35.910103,149.614171,2.663889622201117,-5.136692915041128,-2.472803292840011
-36.063214,149.61923,2.8639667469840853,-5.44399300446119,-2.580026257477105
-36.21632,149.624328,2.8831807151337663,-5.6220762370359,-2.738895521902134
-36.369422,149.629464,2.4994345257713504,-5.443612363379513,-2.9441778376081627
-36.52252,149.634639,2.111037238710559,-5.252984097487825,-3.1419468587772656
-36.675613,149.639853,1.7962790566127298,-5.089625314726288,-3.2933462581135586
-36.828701,149.645107,1.6639053901025411,-5.017553437028366,-3.3536480469258247
-36.981785,149.6504,1.57078071151631,-4.8737639641833015,-3.3029832526669916
-37.134864,149.655734,1.6072001255595123,-4.749924371459385,-3.1427242458998728
-37.287938,149.661108,1.822877815770994,-4.716555891023447,-2.8936780752524527
-37.441008,149.666523,2.1591150706620064,-4.790583509520552,-2.6314684388585454
-37.594073,149.671979,2.5019846520715974,-4.894621526497088,-2.3926368744254902
-37.747134,149.677477,2.755805419787772,-4.973947114329355,-2.2181416945415826
-37.90019,149.683016,2.9366238717549407,-5.057587833025852,-2.120963961270911
-38.053241,149.688597,3.031938651938039,-5.121698554684201,-2.089759902746162
-38.206287,149.694221,3.082473785649358,-5.180984722205871,-2.098510936556513
-38.359329,149.699888,3.105593185524327,-5.227238989131826,-2.121645803607499
-38.512366,149.705598,3.143259831388057,-5.296517930333294,-2.1532580989452366
-38.665398,149.711351,3.2063324566179823,-5.410203234484224,-2.203870777866242
-38.818426,149.717148,3.2041838478170273,-5.487196109120498,-2.283012261303471
-38.971449,149.722989,3.0486480780098404,-5.423504936346212,-2.374856858336371
-39.124467,149.728875,3.3129354929037285,-5.732129474897603,-2.419193981993874
-39.27748,149.734806,3.414642917620651,-5.732129474897603,-2.3174865572769514
-39.430488,149.740782,3.7601328638643263,-5.732129474897603,-1.9719966110332765
-29.931986,149.61992,3.1925350852079672,-5.717953154530558,-2.5254180693225905
-30.085243,149.623953,2.556836721650634,-5.385127419707733,-2.828290698057099
-30.238496,149.628017,2.1628077855860313,-5.1315189184769086,-2.9687111328908773
-30.391745,149.632112,2.2355507416138702,-5.18813652039168,-2.95258577877781
-30.544989,149.63624,2.5568058861196774,-5.377422600681546,-2.820616714561869
-30.69823,149.640399,2.870278132844188,-5.491240988185494,-2.620962855341306
-30.851466,149.644589,3.06863489522031,-5.49026961220248,-2.42163471698217
-31.004699,149.648813,3.167882323571334,-5.454738091039649,-2.2868557674683148
-31.157927,149.653068,3.121171489347662,-5.381452777468317,-2.260281288120655
-31.311151,149.657356,3.0586784778471987,-5.408298483840172,-2.349620005992973
-31.464371,149.661677,2.9168064185618947,-5.446237368897271,-2.5294309503353762
-31.617586,149.666032,2.7177485876394063,-5.467818506560911,-2.7500699189215045
-31.770797,149.670419,2.45383835431416,-5.414080744807924,-2.960242390493764
-31.924005,149.67484,2.254303858591217,-5.372208174850319,-3.117904316259102
-32.077207,149.679295,2.0443165436082493,-5.2504434409211775,-3.206126897312928
-32.230406,149.683783,1.7045551214370493,-4.933599738560012,-3.229044617122963
-32.3836,149.688306,1.5295304417827391,-4.722689305866036,-3.1931588640832973
-32.53679,149.692864,1.509237719227945,-4.622499427475501,-3.1132617082475558
